number,title,link,source_id,published_at,state,transcript_source,discovered_at
39,CRE039 Der NEDAP-Hack,https://cre.fm/cre039-der-nedap-hack,1000534862100,2006-10-31T04:00:00Z,done,apple,2026-06-16T10:14:18+00:00
40,CRE040 Digitale Telefonnetze,https://cre.fm/cre040-digitale-telefonnetze,1000534862054,2006-11-13T18:30:00Z,done,podlove,2026-06-16T10:14:18+00:00
41,CRE041 Sprachen,https://cre.fm/cre041-sprachen,1000534862249,2007-03-03T15:00:00Z,done,apple,2026-06-16T10:14:18+00:00
42,CRE042 OpenMoko,https://cre.fm/cre042-openmoko,1000534862212,2007-03-15T00:30:00Z,done,apple,2026-06-16T10:14:18+00:00
43,CRE043 Wikipedia für Fortgeschrittene,https://cre.fm/cre043-wikipedia-fuer-fortgeschrittene,1000534862210,2007-03-20T01:30:00Z,done,apple,2026-06-16T10:14:18+00:00
44,CRE044 WEP is dead,https://cre.fm/cre044-wep-is-dead,1000534862086,2007-04-10T12:30:00Z,done,apple,2026-06-16T10:14:18+00:00
45,CRE045 B.A.T.M.A.N.,https://cre.fm/cre045-batman,1000534862099,2007-10-02T00:00:00Z,done,apple,2026-06-16T10:14:18+00:00
46,CRE046 Sicherheit,https://cre.fm/cre046-sicherheit,1000534862051,2007-10-05T01:30:00Z,done,apple,2026-06-16T10:14:18+00:00
47,CRE047 Der Elektronische Reisepass,https://cre.fm/cre047-der-elektronische-reisepass,1000534862297,2007-10-09T15:00:00Z,done,apple,2026-06-16T10:14:18+00:00
48,CRE048 FreeBSD,https://cre.fm/cre048-freebsd,1000534862245,2007-10-18T13:30:00Z,done,apple,2026-06-16T10:14:18+00:00
49,CRE049 Das ZFS Dateisystem,https://cre.fm/cre049-das-zfs-dateisystem,1000534862247,2007-10-21T03:00:00Z,done,apple,2026-06-16T10:14:18+00:00
50,CRE050 Der Wahlstift,https://cre.fm/cre050-der-wahlstift,1000534862050,2007-10-31T22:00:00Z,done,apple,2026-06-16T10:14:18+00:00
51,CRE051 Vorratsdatenspeicherung,https://cre.fm/cre051-vorratsdatenspeicherung,1000534862174,2007-11-06T11:00:00Z,done,apple,2026-06-16T10:14:18+00:00
52,CRE052 Voice over IP Systeme,https://cre.fm/cre052-voip-systeme,1000534862127,2007-11-13T15:30:00Z,done,apple,2026-06-16T10:14:18+00:00
53,CRE053 Netlabels,https://cre.fm/cre053-netlabels,1000534862209,2007-11-14T03:00:00Z,done,apple,2026-06-16T10:14:18+00:00
54,CRE054 GIMP,https://cre.fm/cre054-gimp,1000534862048,2007-11-27T19:00:00Z,done,apple,2026-06-16T10:14:18+00:00
55,CRE055 Metalab,https://cre.fm/cre055-metalab,1000534862171,2007-11-28T03:30:00Z,done,apple,2026-06-16T10:14:18+00:00
56,CRE056 GSM Hacking,https://cre.fm/cre056-gsm-hacking,1000534862049,2007-12-02T21:00:00Z,done,apple,2026-06-16T10:14:18+00:00
57,CRE057 BitTorrent,https://cre.fm/cre057-bittorrent,1000534862098,2007-12-05T19:00:00Z,done,apple,2026-06-16T10:14:18+00:00
58,CRE058 24C3 Preview,https://cre.fm/cre058-24c3-preview,1000534862097,2007-12-06T09:00:00Z,done,apple,2026-06-16T10:14:18+00:00
59,CRE059 Überwachung,https://cre.fm/cre059-ueberwachung,1000534862172,2007-12-21T17:00:00Z,done,apple,2026-06-16T10:14:18+00:00
60,CRE060 Retrofuturismus,https://cre.fm/cre060-retrofuturismus,1000534862047,2007-12-22T16:00:00Z,done,apple,2026-06-16T10:14:18+00:00
61,CRE061 Medienformate und Codecs,https://cre.fm/cre061-medienformate-und-codecs,1000534862268,2007-12-26T20:20:00Z,done,apple,2026-06-16T10:14:18+00:00
62,CRE062 Monochrom,https://cre.fm/cre062-monochrom,1000534862085,2008-01-02T11:00:00Z,done,apple,2026-06-16T10:14:18+00:00
63,CRE063 Die Programmiersprache C++,https://cre.fm/cre063-die-programmiersprache-c-plus-plus,1000534862244,2008-01-17T00:30:00Z,done,apple,2026-06-16T10:14:18+00:00
64,CRE064 Usability und Interaktionsdesign,https://cre.fm/cre064-usability-und-interaktionsdesign,1000534862170,2008-01-17T01:05:00Z,done,apple,2026-06-16T10:14:18+00:00
65,CRE065 Elektrische Fahrräder,https://cre.fm/cre065-elektrische-fahrraeder,1000534862243,2008-01-19T13:40:00Z,done,apple,2026-06-16T10:14:18+00:00
66,CRE066 Politik für Anfänger,https://cre.fm/cre066-politik-fuer-anfaenger,1000534862084,2008-01-21T13:20:00Z,done,apple,2026-06-16T10:14:18+00:00
67,CRE067 Microcontroller,https://cre.fm/cre067-microcontroller,1000534862126,2008-01-23T19:15:00Z,done,apple,2026-06-16T10:14:18+00:00
68,CRE068 KDE4,https://cre.fm/cre068-kde4,1000534862242,2008-01-27T00:30:00Z,done,apple,2026-06-16T10:14:18+00:00
69,CRE069 Der Mac OS X Kernel,https://cre.fm/cre069-der-mac-os-x-kernel,1000534862168,2008-01-30T01:00:00Z,done,apple,2026-06-16T10:14:18+00:00
70,CRE070 Mac OS X Anwendungsentwicklung,https://cre.fm/cre070-mac-os-x-anwendungsentwicklung,1000534862167,2008-02-03T22:33:00Z,done,apple,2026-06-16T10:14:18+00:00
71,CRE071 One Laptop Per Child,https://cre.fm/cre071-one-laptop-per-child,1000534862169,2008-02-07T20:00:00Z,done,apple,2026-06-16T10:14:18+00:00
72,CRE072 Moderne Webentwicklung,https://cre.fm/cre072-moderne-webentwicklung,1000534862046,2008-02-11T23:23:00Z,done,apple,2026-06-16T10:14:18+00:00
73,CRE073 World of Warcraft,https://cre.fm/cre073-world-of-warcraft,1000534862045,2008-02-15T23:35:00Z,done,apple,2026-06-16T10:14:18+00:00
74,CRE074 Hubschrauberkultur,https://cre.fm/cre074-hubschrauberkultur,1000534862182,2008-02-19T23:30:00Z,done,apple,2026-06-16T10:14:18+00:00
75,CRE075 Energiesparhäuser,https://cre.fm/cre075-energiesparhaeuser,1000534862083,2008-02-24T00:00:00Z,done,apple,2026-06-16T10:14:18+00:00
76,CRE076 OpenWRT,https://cre.fm/cre076-openwrt,1000534862267,2008-02-29T00:00:00Z,done,apple,2026-06-16T10:14:18+00:00
77,CRE077 TUWAT.TXT,https://cre.fm/cre077-tuwat-txt,1000534862125,2008-03-05T21:40:00Z,done,apple,2026-06-16T10:14:18+00:00
78,CRE078 Zope und Plone,https://cre.fm/cre078-zope-und-plone,1000534862181,2008-03-14T01:20:00Z,done,apple,2026-06-16T10:14:18+00:00
79,CRE079 GTK+ und GNOME,https://cre.fm/cre079-gtk-plus-und-gnome,1000534862241,2008-03-15T23:10:00Z,done,apple,2026-06-16T10:14:18+00:00
80,CRE080 Geschichte der Typographie,https://cre.fm/cre080-geschichte-der-typographie,1000534862044,2008-03-21T12:15:00Z,done,apple,2026-06-16T10:14:18+00:00
81,CRE081 Neusprech im Schnüffelstaat,https://cre.fm/cre081-neusprech-im-schnueffelstaat,1000534862165,2008-03-25T23:00:00Z,done,apple,2026-06-16T10:14:18+00:00
82,CRE082 Erlang,https://cre.fm/cre082-erlang,1000534862166,2008-03-30T22:40:00Z,done,apple,2026-06-16T10:14:18+00:00
83,CRE083 Die Kritische Masse,https://cre.fm/cre083-die-kritische-masse,1000534862082,2008-04-05T22:10:00Z,done,apple,2026-06-16T10:14:18+00:00
84,CRE084 LISP,https://cre.fm/cre084-lisp,1000534862124,2008-04-09T20:00:00Z,done,apple,2026-06-16T10:14:18+00:00
85,CRE085 Nur Fliegen ist schöner,https://cre.fm/cre035-perry-rhodan,1000534862208,2008-04-24T00:25:00Z,done,apple,2026-06-16T10:14:18+00:00
86,CRE086 USB,https://cre.fm/cre086-usb,1000534862164,2008-04-28T22:00:00Z,done,apple,2026-06-16T10:14:18+00:00
87,CRE087 Software Defined Radio,https://cre.fm/cre087-software-defined-radio,1000534862123,2008-05-17T20:00:00Z,done,apple,2026-06-16T10:14:18+00:00
88,CRE088 Python und PyPy,https://cre.fm/cre088-python-und-pypy,1000534862096,2008-06-12T13:00:00Z,done,apple,2026-06-16T10:14:18+00:00
89,CRE089 Computerspiele,https://cre.fm/cre089-computerspiele,1000534862163,2008-06-21T17:00:00Z,done,apple,2026-06-16T10:14:18+00:00
90,CRE090 Java,https://cre.fm/cre090-java,1000534862240,2008-07-09T00:00:00Z,done,apple,2026-06-16T10:14:18+00:00
91,CRE091 Poststrukturalismus,https://cre.fm/cre091-poststrukturalismus,1000534862239,2008-07-27T21:00:00Z,done,apple,2026-06-16T10:14:18+00:00
92,CRE092 Virtualisierung,https://cre.fm/cre092-virtualisierung,1000534862043,2008-07-28T22:23:00Z,done,apple,2026-06-16T10:14:18+00:00
93,CRE093 Qualitätsmanagement in der Wikipedia,https://cre.fm/cre093-qualitaetsmanagement-in-der-wikipedia,1000534862238,2008-08-03T22:30:00Z,done,apple,2026-06-16T10:14:18+00:00
94,CRE094 Conversational Design,https://cre.fm/cre094-conversational-design,1000534862162,2008-08-11T01:20:00Z,done,apple,2026-06-16T10:14:18+00:00
95,CRE095 Netzpolitik und das Telekom-Paket,https://cre.fm/cre095-netzpolitik-und-das-telekom-paket,1000534862081,2008-08-13T11:50:00Z,done,apple,2026-06-16T10:14:18+00:00
96,CRE096 Live Cinema,https://cre.fm/cre096-live-cinema,1000534862161,2008-08-19T23:40:00Z,done,apple,2026-06-16T10:14:18+00:00
97,CRE097 File &#038; Print Sharing,https://cre.fm/cre097-file-und-print-sharing,1000534862042,2008-08-25T06:35:00Z,done,apple,2026-06-16T10:14:18+00:00
98,CRE098 Der Mifare-Hack,https://cre.fm/cre098-der-mifare-hack,1000534862095,2008-09-16T12:00:00Z,done,apple,2026-06-16T10:14:18+00:00
99,CRE099 Domain Name System,https://cre.fm/cre099-domain-name-system,1000534862237,2008-10-22T22:45:00Z,done,apple,2026-06-16T10:14:18+00:00
100,CRE100 Das Internet und die Hacker,https://cre.fm/cre100-das-internet-und-die-hacker,1000534862079,2008-11-18T02:30:00Z,done,apple,2026-06-16T10:14:18+00:00
101,CRE101 iPhone Anwendungsentwicklung,https://cre.fm/cre101-iphone-anwendungsentwicklung,1000534862080,2009-01-06T14:00:00Z,done,apple,2026-06-16T10:14:18+00:00
102,CRE102 Der DECT Hack,https://cre.fm/cre102-der-dect-hack,1000534862160,2009-01-10T23:15:00Z,done,apple,2026-06-16T10:14:18+00:00
103,CRE103 Drupal,https://cre.fm/cre103-drupal,1000534862159,2009-01-17T16:40:00Z,done,apple,2026-06-16T10:14:18+00:00
104,CRE104 E-Mail,https://cre.fm/cre104-e-mail,1000534862122,2009-01-23T22:23:00Z,done,apple,2026-06-16T10:14:18+00:00
105,CRE105 OpenBSD,https://cre.fm/cre105-openbsd,1000534862041,2009-01-27T23:01:00Z,done,apple,2026-06-16T10:14:18+00:00
106,CRE106 Mikrokopter,https://cre.fm/cre106-mikrokopter,1000534862094,2009-02-03T08:50:00Z,done,apple,2026-06-16T10:14:18+00:00
107,CRE107 Barrierefreiheit im Web,https://cre.fm/cre107-barrierefreiheit-im-web,1000534862026,2009-02-07T23:45:00Z,done,apple,2026-06-16T10:14:18+00:00
108,CRE108 Schusswaffen,https://cre.fm/cre108-schusswaffen,1000534862158,2009-02-12T23:35:00Z,done,apple,2026-06-16T10:14:18+00:00
109,CRE109 Computer-Telefonie-Integration,https://cre.fm/cre109-computer-telefonie-integration,1000534862025,2009-02-18T07:00:00Z,done,apple,2026-06-16T10:14:18+00:00
110,CRE110 Next Generation Networks,https://cre.fm/cre110-next-generation-networks,1000534862040,2009-02-23T15:30:00Z,done,apple,2026-06-16T10:14:18+00:00
111,CRE111 MediaWiki,https://cre.fm/cre111-mediawiki,1000534862207,2009-02-28T01:00:00Z,done,apple,2026-06-16T10:14:18+00:00
112,CRE112 Roboterfussball,https://cre.fm/cre112-roboterfussball,1000534862039,2009-03-05T11:30:00Z,done,apple,2026-06-16T10:14:18+00:00
113,CRE113 OpenStreetMap,https://cre.fm/cre113-openstreetmap,1000534861996,2009-03-10T00:00:00Z,done,apple,2026-06-16T10:14:18+00:00
114,CRE114 LLVM,https://cre.fm/cre114-llvm,1000534861966,2009-03-15T07:00:00Z,done,apple,2026-06-16T10:14:18+00:00
115,CRE115 OpenBICO,https://cre.fm/cre115-openbico,1000534862077,2009-03-20T07:00:00Z,done,apple,2026-06-16T10:14:18+00:00
116,CRE116 Mobile Ad-hoc Netzwerke,https://cre.fm/cre116-mobile-ad-hoc-netzwerke,1000534862180,2009-03-25T07:30:00Z,done,apple,2026-06-16T10:14:18+00:00
117,CRE117 FPGA,https://cre.fm/cre117-fpga,1000534862024,2009-03-30T12:00:00Z,done,apple,2026-06-16T10:14:18+00:00
118,CRE118 Das Wahlcomputer-Urteil,https://cre.fm/cre118-das-wahlcomputer-urteil,1000534862023,2009-04-02T23:30:00Z,done,apple,2026-06-16T10:14:18+00:00
119,CRE119 Kaffee,https://cre.fm/cre119-kaffee,1000534862121,2009-04-09T12:00:00Z,done,apple,2026-06-16T10:14:18+00:00
120,CRE120 OpenBSC,https://cre.fm/cre120-openbsc,1000534862076,2009-04-21T12:45:00Z,done,apple,2026-06-16T10:14:18+00:00
121,CRE121 Internet-Meme,https://cre.fm/cre121-internet-meme,1000534862022,2009-04-28T10:00:00Z,done,apple,2026-06-16T10:14:18+00:00
122,CRE122 Compilerbau und Typtheorie,https://cre.fm/cre122-compilerbau-und-typtheorie,1000534861964,2009-05-13T00:00:00Z,done,apple,2026-06-16T10:14:18+00:00
123,CRE123 Die Bayrische Hackerpost,https://cre.fm/cre123-die-bayrische-hackerpost,1000534862156,2009-05-25T10:30:00Z,done,apple,2026-06-16T10:14:18+00:00
124,CRE124 Kampf gegen Zensursula,https://cre.fm/cre124-kampf-gegen-zensursula,1000534861995,2009-05-29T23:00:00Z,done,apple,2026-06-16T10:14:18+00:00
125,CRE125 CouchDB,https://cre.fm/cre125-couchdb,1000534862038,2009-06-10T12:00:00Z,done,apple,2026-06-16T10:14:18+00:00
126,CRE126 Raumfahrt,https://cre.fm/cre126-raumfahrt,1000534861965,2009-06-23T18:55:00Z,done,apple,2026-06-16T10:14:18+00:00
127,CRE127 TeX und LaTeX,https://cre.fm/cre127-tex-und-latex,1000534862078,2009-06-26T06:30:00Z,done,apple,2026-06-16T10:14:18+00:00
128,CRE128 Wahlrecht und Wahlsysteme,https://cre.fm/cre128-wahlrecht-und-wahlsysteme,1000534861963,2009-07-11T22:00:00Z,done,apple,2026-06-16T10:14:18+00:00
129,CRE129 Globales Dorf &#8211; Rechtsfreier Raum?,https://cre.fm/cre129-globales-dorf-rechtsfreier-raum,1000534862157,2009-07-13T08:15:00Z,done,apple,2026-06-16T10:14:18+00:00
130,CRE130 Verteilte Versionskontrollsysteme,https://cre.fm/cre130-verteilte-versionskontrollsysteme,1000534862075,2009-08-02T16:00:00Z,done,apple,2026-06-16T10:14:18+00:00
131,CRE131 Mensch-Maschine-Interaktion,https://cre.fm/cre131-mensch-maschine-interaktion,1000534862021,2009-08-08T00:00:00Z,done,apple,2026-06-16T10:14:18+00:00
132,CRE132 UBERMORGEN.COM,https://cre.fm/cre132-ubermorgen-com,1000534861962,2009-08-10T12:00:00Z,done,apple,2026-06-16T10:14:18+00:00
133,CRE133 Piraten,https://cre.fm/cre133-piraten,1000534861994,2009-08-11T15:50:00Z,done,apple,2026-06-16T10:14:18+00:00
134,CRE134 Hackerspaces,https://cre.fm/cre134-hackerspaces,1000534862020,2009-08-12T19:00:00Z,done,apple,2026-06-16T10:14:18+00:00
135,CRE135 Mut zur Freiheit,https://cre.fm/cre135-mut-zur-freiheit,1000534862154,2009-08-16T23:30:00Z,done,apple,2026-06-16T10:14:18+00:00
136,CRE136 Techno,https://cre.fm/cre136-techno,1000534862074,2009-11-16T18:00:00Z,done,apple,2026-06-16T10:14:18+00:00
137,CRE137 AV Streaming,https://cre.fm/cre137-av-streaming,1000534861993,2009-11-22T22:30:00Z,done,apple,2026-06-16T10:14:18+00:00
138,CRE138 Basteln im 21. Jahrhundert,https://cre.fm/cre138-basteln-im-21-jahrhundert,1000534862073,2009-12-04T15:00:00Z,done,apple,2026-06-16T10:14:18+00:00
139,CRE139 Medienkompetenz,https://cre.fm/cre139-medienkompetenz,1000534862155,2009-12-07T16:30:00Z,done,apple,2026-06-16T10:14:18+00:00
140,CRE140 FoeBuD,https://cre.fm/cre140-foebud,1000534862153,2009-12-12T22:00:00Z,done,apple,2026-06-16T10:14:18+00:00
141,CRE141 IPv4,https://cre.fm/cre141-ipv4,1000534862037,2010-02-06T22:45:00Z,done,apple,2026-06-16T10:14:18+00:00
142,CRE142 Steuern,https://cre.fm/cre142-steuern,1000534862019,2010-02-11T01:00:00Z,done,apple,2026-06-16T10:14:18+00:00
143,CRE143 Biohacking,https://cre.fm/cre143-biohacking,1000534861961,2010-02-15T18:00:00Z,done,apple,2026-06-16T10:14:18+00:00
144,CRE144 Die Internetwolke,https://cre.fm/cre144-die-internetwolke,1000534862036,2010-02-19T01:00:00Z,done,apple,2026-06-16T10:14:18+00:00
145,CRE145 Musik und MIDI-Hacking,https://cre.fm/cre145-musik-und-midi-hacking,1000534862018,2010-02-23T16:00:00Z,done,apple,2026-06-16T10:14:18+00:00
146,CRE146 JavaScript,https://cre.fm/cre146-javascript,1000534862119,2010-02-27T04:15:00Z,done,apple,2026-06-16T10:14:18+00:00
147,"CRE147 Mikrokosmos, Makrokosmos",https://cre.fm/cre147-mikrokosmos-makrokosmos,1000534862120,2010-03-07T05:15:00Z,done,apple,2026-06-16T10:14:18+00:00
148,CRE148 Das Apache Projekt,https://cre.fm/cre148-das-apache-projekt,1000534862152,2010-03-12T13:50:00Z,done,apple,2026-06-16T10:14:18+00:00
149,CRE149 Synthesizer,https://cre.fm/cre149-synthesizer,1000534862072,2010-03-14T23:01:00Z,done,apple,2026-06-16T10:14:18+00:00
150,CRE150 Filmsynchronisation,https://cre.fm/cre150-filmsynchronisation,1000534862179,2010-03-31T00:00:00Z,done,apple,2026-06-16T10:14:18+00:00
151,CRE151 Die ARM-Architektur,https://cre.fm/cre151-die-arm-architektur,1000534862178,2010-04-21T18:00:00Z,done,apple,2026-06-16T10:14:18+00:00
152,CRE152 Android,https://cre.fm/cre152-android,1000534861960,2010-04-27T23:00:00Z,done,apple,2026-06-16T10:14:18+00:00
153,CRE153 Feuerwehr,https://cre.fm/cre153-feuerwehr,1000534862017,2010-05-08T16:00:00Z,done,apple,2026-06-16T10:14:18+00:00
154,CRE154 Digital Audio,https://cre.fm/cre154-digital-audio,1000354907445,2010-05-11T20:45:00Z,done,apple,2026-06-16T10:14:18+00:00
155,CRE155 Malware und Botnets,https://cre.fm/cre155-malware-botnets,1000354907439,2010-06-10T11:00:00Z,done,apple,2026-06-16T10:14:18+00:00
156,CRE156 Das Sonnensystem,https://cre.fm/cre156-das-sonnensystem,1000354907433,2010-06-25T23:00:00Z,done,apple,2026-06-16T10:14:18+00:00
157,CRE157 Fernsehen,https://cre.fm/cre157-fernsehen,1000354907437,2010-07-01T16:00:00Z,done,apple,2026-06-16T10:14:18+00:00
158,CRE158 LiquidFeedback,https://cre.fm/cre158-liquidfeedback,1000354907435,2010-07-11T10:30:00Z,done,apple,2026-06-16T10:14:18+00:00
159,CRE159 Nachrichtendienste,https://cre.fm/cre159-nachrichtendienste,1000354907244,2010-07-17T00:30:00Z,done,apple,2026-06-16T10:14:18+00:00
160,CRE160 DDR,https://cre.fm/cre160-ddr,1000354907434,2010-08-25T21:30:00Z,done,apple,2026-06-16T10:14:18+00:00
161,CRE161 Der CCC und die Öffentlichkeit,https://cre.fm/cre161-ccc-oeffentlichkeit,1000354907426,2010-09-07T10:30:00Z,done,apple,2026-06-16T10:14:18+00:00
162,CRE162 Brettspiele,https://cre.fm/cre162-brettspiele,1000354907446,2010-09-14T16:30:00Z,done,apple,2026-06-16T10:14:18+00:00
163,CRE163 Ruby und Rails,https://cre.fm/cre163-ruby-und-rails,1000354907427,2010-10-01T13:00:00Z,done,apple,2026-06-16T10:14:18+00:00
164,CRE164 Urheberrecht,https://cre.fm/cre164-urheberrecht,1000354907429,2010-10-05T14:30:00Z,done,apple,2026-06-16T10:14:18+00:00
165,CRE165 Privatsphäre,https://cre.fm/cre165-privatsphaere,1000354907438,2010-10-06T13:00:00Z,done,apple,2026-06-16T10:14:18+00:00
166,CRE166 Segeln,https://cre.fm/cre166-segeln,1000354907432,2010-10-08T21:30:00Z,done,apple,2026-06-16T10:14:18+00:00
167,CRE167 node.js,https://cre.fm/cre167-nodejs,1000354907441,2010-10-19T12:30:00Z,done,apple,2026-06-16T10:14:18+00:00
168,CRE168 Wheelmap,https://cre.fm/cre168-wheelmap,1000354907430,2010-10-20T11:20:00Z,done,apple,2026-06-16T10:14:18+00:00
169,CRE169 Bluetooth,https://cre.fm/cre169-bluetooth,1000354907442,2010-10-25T23:30:00Z,done,apple,2026-06-16T10:14:18+00:00
170,CRE170 Arcade Games,https://cre.fm/cre170-arcade-games,1000354907245,2010-11-10T00:30:00Z,done,apple,2026-06-16T10:14:18+00:00
171,CRE171 Die Eisenbahn,https://cre.fm/cre171-die-eisenbahn,1000354851078,2010-12-02T01:20:00Z,done,apple,2026-06-16T10:14:18+00:00
172,CRE172 Holland und die Hacker,https://cre.fm/cre172-holland-und-die-hacker,1000354831229,2010-12-10T14:30:00Z,done,apple,2026-06-16T10:14:18+00:00
